arrival_ms,start_ms,end_ms,latency_ms,qid
3286440.6210,3286440.7039,3392090.1798,105649.4759,np_greedy_58
3300503.8724,3300503.9363,3398739.9203,98235.9840,np_greedy_58
3302232.3863,3302232.4872,3341922.6554,39690.1681,p_greedy_140
3303324.3205,3303324.3914,3346617.4582,43293.0668,p_greedy_140
3306771.5868,3306771.7028,3357843.7956,51072.0928,p_greedy_140
3313856.3596,3313856.4605,3369918.7220,56062.2616,p_greedy_140
3320442.6862,3320442.8002,3379305.9744,58863.1742,p_greedy_140
3329285.3579,3329285.4760,3385649.4472,56363.9712,p_greedy_140
3340343.4144,3340343.4830,3391199.9543,50856.4714,p_greedy_140
3348651.8358,3348651.9573,3394216.1681,45564.2107,p_greedy_140
3354962.1367,3354962.2120,3452674.0615,97711.8495,np_greedy_58
3355989.8048,3355989.8770,3395384.1143,39394.2373,p_greedy_140
3361437.8102,3361437.9207,3461240.6847,99802.7640,np_greedy_58
3378611.2961,3378611.3633,3477763.0189,99151.6556,np_greedy_58
3383708.5274,3383708.5957,3485697.8991,101989.3034,np_greedy_58
3393252.6032,3393252.7310,3495763.7491,102511.0182,np_greedy_58
3401933.4107,3401933.5124,3429576.1617,27642.6493,p_greedy_140
3403718.3582,3403718.4281,3435294.4633,31576.0352,p_greedy_140
3407236.8657,3407236.9255,3510946.2144,103709.2889,np_greedy_58
3408622.0930,3408622.1996,3447077.3545,38455.1548,p_greedy_140
3411951.1785,3411951.2438,3511596.4181,99645.1743,np_greedy_58
3428080.0769,3428080.1635,3466919.8119,38839.6485,p_greedy_140
3431299.1359,3431299.2188,3516848.8233,85549.6045,np_greedy_58
3435651.1894,3435651.3070,3472620.8887,36969.5817,p_greedy_140
3439130.6228,3439130.7454,3474855.6079,35724.8625,p_greedy_140
3442770.2866,3442770.3512,3521163.4607,78393.1095,np_greedy_58
3472234.2768,3472234.3427,3488352.8303,16118.4876,p_greedy_140
3481286.2858,3481286.3690,3495935.2523,14648.8832,p_greedy_140
3481687.4915,3481687.6025,3530715.4320,49027.8294,np_greedy_58
3486994.4419,3486994.5100,3535695.1149,48700.6050,np_greedy_58
3498390.9855,3498391.0652,3508091.2214,9700.1562,p_greedy_140
3538109.8080,3538109.8869,3578315.4478,40205.5609,np_greedy_58
3540368.1389,3540368.2602,3549846.1083,9477.8480,p_greedy_140
3541427.2505,3541427.3387,3580252.4012,38825.0625,np_greedy_58
3541758.4107,3541758.5179,3579110.8611,37352.3432,np_greedy_58
3559578.1160,3559578.2114,3612612.3760,53034.1646,np_greedy_58
3581406.7521,3581406.8133,3645530.4835,64123.6701,np_greedy_58
3584034.0366,3584034.1777,3593620.6735,9586.4958,p_greedy_140
3592110.0211,3592110.0833,3650593.8134,58483.7300,np_greedy_58
3592831.4693,3592831.5813,3653046.1736,60214.5924,np_greedy_58
3593503.9939,3593504.0763,3602099.2831,8595.2067,p_greedy_140
3603290.6807,3603290.7410,3629358.5343,26067.7932,p_greedy_140
3603970.0315,3603970.1037,3629810.6229,25840.5192,p_greedy_140
3604843.6729,3604843.7603,3630413.2930,25569.5327,p_greedy_140
3650250.5371,3650250.6481,3658868.7392,8618.0911,p_greedy_140
3696537.3394,3696537.4627,3750552.5599,54015.0973,np_greedy_58
3698622.0272,3698622.1386,3710082.0086,11459.8700,p_greedy_140
3699038.0961,3699038.2213,3754298.4490,55260.2277,np_greedy_58
3706851.6892,3706851.7533,3717595.3249,10743.5716,p_greedy_140
3732767.8340,3732767.9540,3818665.3394,85897.3854,np_greedy_58
3736399.4961,3736399.5931,3746049.4310,9649.8379,p_greedy_140
3758100.4587,3758100.5259,3766396.4967,8295.9708,p_greedy_140
3765665.9056,3765665.9966,3784489.5777,18823.5811,p_greedy_140
3766739.1707,3766739.2749,3786355.8727,19616.5978,p_greedy_140
3769412.7375,3769412.8301,3885511.9732,116099.1431,np_greedy_58
3773532.8292,3773532.8940,3890383.4149,116850.5208,np_greedy_58
3782098.8396,3782098.9158,3808659.9906,26561.0748,p_greedy_140
3784226.6897,3784226.7541,3810709.1986,26482.4445,p_greedy_140
3793927.6927,3793927.7609,3832832.4459,38904.6850,p_greedy_140
3805365.2139,3805365.3262,3853059.3075,47693.9812,p_greedy_140
3805913.7194,3805913.8372,3852926.9812,47013.1440,p_greedy_140
3806441.0024,3806441.1054,3902878.0373,96436.9319,np_greedy_58
3809691.2521,3809691.3158,3857475.4204,47784.1046,p_greedy_140
3815276.9909,3815277.0536,3862730.1135,47453.0599,p_greedy_140
3816712.3643,3816712.4730,3905574.9603,88862.4872,np_greedy_58
3835299.2779,3835299.3609,3880851.0999,45551.7390,p_greedy_140
3838016.8287,3838016.9035,3882944.9974,44928.0938,p_greedy_140
3853339.9022,3853340.0308,3890487.9784,37147.9476,p_greedy_140
3854637.2206,3854637.3313,3929020.8446,74383.5133,np_greedy_58
3860723.9893,3860724.0979,3893836.3970,33112.2992,p_greedy_140
3873338.2233,3873338.2917,3896793.4198,23455.1280,p_greedy_140
3890688.4758,3890688.5812,3943362.4710,52673.8898,np_greedy_58
3906457.1015,3906457.2019,3915045.7540,8588.5521,p_greedy_140
3915249.2172,3915249.3050,3957928.2865,42678.9815,np_greedy_58
3920874.1806,3920874.2815,4010227.5243,89353.2428,np_greedy_58
3922234.4284,3922234.4969,3931788.6931,9554.1962,p_greedy_140
3935190.4965,3935190.5718,4037525.2448,102334.6729,np_greedy_58
3952308.0892,3952308.1641,3971358.3867,19050.2225,p_greedy_140
3956155.6692,3956155.7610,3987121.4230,30965.6620,p_greedy_140
3960698.3300,3960698.4378,3997959.7507,37261.3129,p_greedy_140
3971357.1248,3971357.2362,4008980.6046,37623.3685,p_greedy_140
3975493.1918,3975493.2660,4013825.2002,38331.9343,p_greedy_140
3981670.2713,3981670.3436,4018420.6285,36750.2849,p_greedy_140
4000860.9391,4000861.0502,4086068.4987,85207.4485,np_greedy_58
4006395.5381,4006395.6015,4038626.7333,32231.1319,p_greedy_140
4007237.0793,4007237.1880,4084963.6147,77726.4267,np_greedy_58
4010009.9198,4010010.0018,4041446.0674,31436.0656,p_greedy_140
4015299.0596,4015299.1822,4089879.7475,74580.5654,np_greedy_58
4020873.4178,4020873.4772,4051805.8524,30932.3752,p_greedy_140
4027505.6957,4027505.7605,4057581.2426,30075.4821,p_greedy_140
4034522.5526,4034522.6318,4096044.4818,61521.8500,np_greedy_58
4035582.8794,4035582.9403,4099356.8162,63773.8759,np_greedy_58
4040406.7625,4040406.8509,4104109.0079,63702.1570,np_greedy_58
4043440.6575,4043440.8298,4113625.8663,70185.0365,np_greedy_58
4043746.3990,4043746.4639,4067840.7510,24094.2871,p_greedy_140
4052315.7016,4052315.7783,4115820.7245,63504.9462,np_greedy_58
4054013.3592,4054013.4244,4071927.3095,17913.8851,p_greedy_140
4061449.3795,4061449.4686,4117187.5763,55738.1077,np_greedy_58
4076861.5779,4076861.6783,4125584.3022,48722.6239,np_greedy_58
4088191.8838,4088191.9722,4137066.1895,48874.2173,np_greedy_58
4091161.2943,4091161.3534,4139033.5630,47872.2096,np_greedy_58
4091949.7090,4091949.8005,4139699.4928,47749.6923,np_greedy_58
4093749.1925,4093749.2533,4105203.6392,11454.3859,p_greedy_140
4103210.9219,4103210.9870,4113850.6440,10639.6570,p_greedy_140
4104223.4259,4104223.5395,4154187.4382,49963.8987,np_greedy_58
4128040.9770,4128041.0403,4215553.4011,87512.3608,np_greedy_58
4143597.6310,4143597.7627,4165836.0843,22238.3215,p_greedy_140
4144959.2600,4144959.3273,4173745.1840,28785.8567,p_greedy_140
4153212.4980,4153212.5862,4186757.3708,33544.7846,p_greedy_140
4163573.2203,4163573.3403,4194876.5823,31303.2420,p_greedy_140
4165276.8143,4165276.9200,4195362.3162,30085.3962,p_greedy_140
4171202.0291,4171202.1106,4240936.0447,69733.9341,np_greedy_58
4199140.3933,4199140.4745,4208269.0080,9128.5335,p_greedy_140
4201400.8589,4201400.9240,4258911.5992,57510.6752,np_greedy_58
4207356.5496,4207356.6498,4262058.0885,54701.4387,np_greedy_58
4229838.1076,4229838.2268,4241194.4285,11356.2018,p_greedy_140
4237792.2734,4237792.3617,4248581.5905,10789.2288,p_greedy_140
4240476.6263,4240476.6920,4311908.7330,71432.0410,np_greedy_58
4250871.0715,4250871.1737,4314606.8684,63735.6947,np_greedy_58
4251477.4580,4251477.5678,4261243.2850,9765.7173,p_greedy_140
4256349.1598,4256349.2512,4324973.2480,68623.9968,np_greedy_58
4257941.4750,4257941.5575,4331360.5766,73419.0191,np_greedy_58
4263951.2227,4263951.2806,4283251.5713,19300.2907,p_greedy_140
4267591.5371,4267591.6264,4340124.5004,72532.8740,np_greedy_58
4268329.0711,4268329.1319,4294127.0058,25797.8739,p_greedy_140
4269303.7661,4269303.8609,4295038.2579,25734.3970,p_greedy_140
4280583.9501,4280584.0228,4348836.2462,68252.2234,np_greedy_58
4285986.6578,4285986.7674,4351073.8416,65087.0742,np_greedy_58
4288961.5494,4288961.6178,4302989.9125,14028.2947,p_greedy_140
4289569.4204,4289569.5155,4352661.1802,63091.6648,np_greedy_58
4314705.1992,4314705.3002,4328796.8641,14091.5639,p_greedy_140
4324398.3582,4324398.4596,4335773.8295,11375.3699,p_greedy_140
4336236.5463,4336236.6243,4389915.5765,53678.9522,np_greedy_58
4337395.4524,4337395.4951,4398799.4039,61403.9088,np_greedy_58
4339913.5391,4339913.6053,4349763.1703,9849.5651,p_greedy_140
4355340.0919,4355340.2172,4364868.4304,9528.2132,p_greedy_140
4380104.2019,4380104.3124,4395397.8202,15293.5079,p_greedy_140
4383279.9260,4383279.9993,4402312.5706,19032.5713,p_greedy_140
4383649.6151,4383649.7089,4438316.6976,54666.9886,np_greedy_58
4392258.2031,4392258.2872,4449408.3367,57150.0495,np_greedy_58
4395396.9110,4395396.9927,4407644.0686,12247.0759,p_greedy_140
4418127.3688,4418127.4550,4468195.6863,50068.2313,np_greedy_58
4420067.4037,4420067.5293,4472344.3804,52276.8512,np_greedy_58
4433995.3338,4433995.4250,4529186.4077,95190.9828,np_greedy_58
4434772.4034,4434772.4976,4447222.2745,12449.7769,p_greedy_140
4443687.3245,4443687.3875,4456976.6211,13289.2336,p_greedy_140
4457657.5619,4457657.6652,4545588.5719,87930.9067,np_greedy_58
4465695.5406,4465695.6574,4497430.0503,31734.3928,p_greedy_140
4467107.9935,4467108.1048,4576238.8206,109130.7159,np_greedy_58
4467115.6932,4467115.7167,4501980.6120,34864.8952,p_greedy_140
4474381.6480,4474381.7309,4582695.9653,108314.2344,np_greedy_58
4475153.2027,4475153.2700,4535933.1064,60779.8364,p_greedy_140
4476229.9272,4476229.9854,4534567.0327,58337.0473,p_greedy_140
4485595.3648,4485595.4920,4587233.2299,101637.7379,np_greedy_58
4486574.2725,4486574.3402,4552909.5085,66335.1683,p_greedy_140
4489164.2713,4489164.3908,4591245.0093,102080.6185,np_greedy_58
4493089.1395,4493089.2338,4595836.1524,102746.9187,np_greedy_58
4497641.5122,4497641.5901,4595292.8454,97651.2553,np_greedy_58
4498273.8628,4498273.9450,4594400.1338,96126.1887,np_greedy_58
4503099.9414,4503100.0023,4571039.0726,67939.0704,p_greedy_140
4505492.0470,4505492.1125,4571406.5800,65914.4675,p_greedy_140
4508531.2838,4508531.3862,4573690.1878,65158.8016,p_greedy_140
4528387.9640,4528388.0706,4579537.8418,51149.7712,p_greedy_140
4530641.1894,4530641.3080,4580053.9952,49412.6871,p_greedy_140
4538011.4260,4538011.5287,4609356.5038,71344.9751,np_greedy_58
4539268.4902,4539268.5678,4608518.1671,69249.5993,np_greedy_58
4582486.6753,4582486.7676,4647140.6874,64653.9198,np_greedy_58
4582665.5573,4582665.6296,4644561.8346,61896.2050,np_greedy_58
4585795.4096,4585795.5289,4595152.4746,9356.9457,p_greedy_140
4600287.8253,4600287.8891,4674607.8359,74319.9468,np_greedy_58
4612217.6032,4612217.7040,4621804.4288,9586.7248,p_greedy_140
4613347.8508,4613347.9568,4697233.9184,83885.9616,np_greedy_58
4614053.3670,4614053.4428,4702839.9246,88786.4818,np_greedy_58
4621096.1188,4621096.2487,4643452.1956,22355.9469,p_greedy_140
4623974.3650,4623974.4845,4650892.8406,26918.3561,p_greedy_140
4629128.6300,4629128.6973,4655868.3556,26739.6583,p_greedy_140
4633483.6318,4633483.7527,4657265.5859,23781.8332,p_greedy_140
4660884.0522,4660884.1746,4726357.7427,65473.5680,np_greedy_58
4661455.6935,4661455.7675,4673277.9242,11822.1567,p_greedy_140
4667262.5951,4667262.6730,4678905.8788,11643.2058,p_greedy_140
4681899.1388,4681899.2404,4701050.4492,19151.2088,p_greedy_140
4682533.5843,4682533.6592,4736913.8927,54380.2335,np_greedy_58
4682728.6328,4682728.6914,4701449.4673,18720.7759,p_greedy_140
4716054.8245,4716054.9650,4724652.7393,8597.7743,p_greedy_140
4717399.3523,4717399.4468,4757393.9075,39994.4606,np_greedy_58
4726838.4319,4726838.5204,4781384.3592,54545.8389,np_greedy_58
4732525.2250,4732525.3445,4770935.9407,38410.5961,np_greedy_58
4735918.5055,4735918.6121,4776239.1116,40320.4995,np_greedy_58
4737889.0742,4737889.1621,4775600.8496,37711.6875,np_greedy_58
4756240.1726,4756240.2519,4806569.6414,50329.3895,np_greedy_58
4759803.5355,4759803.5970,4769113.4538,9309.8568,p_greedy_140
4783904.0728,4783904.2012,4792905.8982,9001.6969,p_greedy_140
4784689.7558,4784689.8342,4878754.6048,94064.7706,np_greedy_58
4788624.6382,4788624.7513,4882107.8673,93483.1160,np_greedy_58
4789054.8742,4789054.9604,4884469.7001,95414.7397,np_greedy_58
4796460.7351,4796460.8578,4900027.4602,103566.6024,np_greedy_58
4799197.6781,4799197.7893,4915218.5771,116020.7877,np_greedy_58
4799485.5175,4799485.5674,4840062.0046,40576.4372,p_greedy_140
4799915.9885,4799916.1079,4848320.0656,48403.9577,p_greedy_140
4802764.7252,4802764.7861,4857235.9316,54471.1456,p_greedy_140
4803400.5920,4803400.6840,4919166.4249,115765.7409,np_greedy_58
4807543.9625,4807544.0639,4916941.4855,109397.4216,np_greedy_58
4809447.7994,4809447.8626,4883764.1857,74316.3232,p_greedy_140
4825464.3339,4825464.4362,4939491.5778,114027.1416,np_greedy_58
4827531.9934,4827532.0947,4914808.3079,87276.2132,p_greedy_140
4830434.4416,4830434.5007,4922600.3832,92165.8825,p_greedy_140
4831097.2158,4831097.3414,4921331.1069,90233.7654,p_greedy_140
4834873.4811,4834873.5989,4946675.8326,111802.2337,np_greedy_58
4835700.3868,4835700.4635,4924358.3866,88657.9232,p_greedy_140
4842742.9347,4842743.0225,4928867.1164,86124.0939,p_greedy_140
4844182.1850,4844182.2641,4931364.9898,87182.7257,p_greedy_140
4848433.4659,4848433.5770,4959524.2640,111090.6870,np_greedy_58
4856592.7542,4856592.8814,4971365.3348,114772.4535,np_greedy_58
4884432.2165,4884432.3364,4962804.7976,78372.4612,p_greedy_140
4893860.4313,4893860.5156,4974745.1962,80884.6806,p_greedy_140
4895494.7664,4895494.8569,4976328.0845,80833.2276,p_greedy_140
4908908.6540,4908908.7339,4987783.3251,78874.5912,p_greedy_140
4909759.5849,4909759.6830,4991632.9965,81873.3135,p_greedy_140
4924486.7240,4924486.8136,5039016.6463,114529.8327,np_greedy_58
4927420.4853,4927420.5783,5002168.7763,74748.1980,p_greedy_140
4935826.7518,4935826.8312,5051844.1855,116017.3543,np_greedy_58
4936541.4370,4936541.5055,5053070.2137,116528.7082,np_greedy_58
4939016.5416,4939016.6257,5051639.9069,112623.2812,np_greedy_58
4944957.3651,4944957.4774,5022546.2978,77588.8205,p_greedy_140
4953789.2427,4953789.3119,5025767.5314,71978.2195,p_greedy_140
4956579.7898,4956579.8633,5029692.2667,73112.4034,p_greedy_140
4960693.7072,4960693.7760,5067734.1289,107040.3529,np_greedy_58
4974964.6443,4974964.7028,5040459.2212,65494.5184,p_greedy_140
4978055.3183,4978055.3850,5043465.3622,65409.9772,p_greedy_140
5000920.1737,5000920.2993,5081031.8635,80111.5641,np_greedy_58
5001940.2698,5001940.3869,5053554.4685,51614.0815,p_greedy_140
5003134.4556,5003134.5677,5084628.9016,81494.3339,np_greedy_58
5013307.6285,5013307.6937,5087035.4948,73727.8011,np_greedy_58
5016330.8918,5016331.0130,5060649.7988,44318.7858,p_greedy_140
5038421.7700,5038421.8488,5063915.0280,25493.1792,p_greedy_140
5046004.2284,5046004.3418,5101592.6126,55588.2708,np_greedy_58
5059247.6442,5059247.7303,5104677.1817,45429.4514,np_greedy_58
5059533.8684,5059533.9444,5104693.3283,45159.3839,np_greedy_58
5071674.8932,5071675.0227,5132839.8970,61164.8743,np_greedy_58
5077301.5354,5077301.6208,5138085.4773,60783.8565,np_greedy_58
5081255.2950,5081255.3547,5148040.6165,66785.2617,np_greedy_58
5090375.1163,5090375.1939,5100713.2734,10338.0795,p_greedy_140
5106142.9152,5106142.9848,5118504.3694,12361.3846,p_greedy_140
5112292.0230,5112292.1599,5127701.8183,15409.6584,p_greedy_140
5121618.8668,5121619.0009,5133735.7922,12116.7913,p_greedy_140
5126776.3230,5126776.4301,5170631.7318,43855.3016,np_greedy_58
5128616.0307,5128616.1577,5171353.7585,42737.6008,np_greedy_58
5136778.1007,5136778.2384,5146389.9270,9611.6887,p_greedy_140
5157831.0499,5157831.1395,5216045.9100,58214.7705,np_greedy_58
5177345.9932,5177346.1031,5196611.7843,19265.6812,p_greedy_140
5179900.6240,5179900.6936,5201659.6759,21758.9822,p_greedy_140
5180898.4462,5180898.5734,5245239.9815,64341.4081,np_greedy_58
5184189.5967,5184189.6719,5203865.3128,19675.6409,p_greedy_140
5195732.8310,5195732.9124,5253347.5021,57614.5897,np_greedy_58
5202205.4935,5202205.5556,5253658.6552,51453.0996,np_greedy_58
5203631.5815,5203631.6548,5257340.4700,53708.8152,np_greedy_58
5206673.4297,5206673.5446,5215974.3917,9300.8470,p_greedy_140
5221865.9489,5221866.0089,5267824.3089,45958.3000,np_greedy_58
5232468.6727,5232468.7443,5243279.9753,10811.2310,p_greedy_140
5244097.0202,5244097.1056,5252785.0131,8687.9075,p_greedy_140
5274662.4799,5274662.5903,5307446.0943,32783.5040,np_greedy_58
5277929.2321,5277929.2931,5310473.5150,32544.2219,np_greedy_58
5280153.5756,5280153.6397,5312052.9505,31899.3108,np_greedy_58
5290798.7284,5290798.8044,5333040.0787,42241.2743,np_greedy_58
5319055.1083,5319055.2410,5328461.7561,9406.5151,p_greedy_140
5322243.2681,5322243.3810,5368983.8953,46740.5142,np_greedy_58
5322328.2747,5322328.3323,5368899.4657,46571.1334,np_greedy_58
5333661.8872,5333661.9526,5343936.6203,10274.6678,p_greedy_140
5347991.8684,5347991.9347,5381490.4151,33498.4804,np_greedy_58
5349479.1630,5349479.2789,5390406.2521,40926.9732,np_greedy_58
5350019.5058,5350019.6036,5393712.8471,43693.2435,np_greedy_58
5352632.8069,5352632.9210,5414369.1973,61736.2762,np_greedy_58
5362727.6555,5362727.7805,5427807.9994,65080.2189,np_greedy_58
5381146.2755,5381146.3575,5396294.7806,15148.4231,p_greedy_140
5384764.9249,5384765.0318,5405246.2805,20481.2487,p_greedy_140
5397200.8443,5397200.9094,5417167.8436,19966.9342,p_greedy_140
5401567.9461,5401568.0156,5419285.2341,17717.2185,p_greedy_140
5408332.8192,5408332.9205,5468007.9941,59675.0736,np_greedy_58
5426198.7978,5426198.9114,5496029.8706,69830.9591,np_greedy_58
5427210.8122,5427210.9350,5498011.2913,70800.3563,np_greedy_58
5429926.4077,5429926.4842,5505710.3445,75783.8602,np_greedy_58
5438934.0945,5438934.1944,5466323.7367,27389.5424,p_greedy_140
5440133.0221,5440133.0796,5529680.7352,89547.6555,np_greedy_58
5441019.3412,5441019.4702,5475696.3374,34676.8672,p_greedy_140
5441693.5991,5441693.6616,5533248.3061,91554.6445,np_greedy_58
5446971.4688,5446971.5928,5488967.6447,41996.0520,p_greedy_140
5450188.2110,5450188.2777,5493728.4750,43540.1973,p_greedy_140
5450458.1275,5450458.2588,5493718.0737,43259.8149,p_greedy_140
5459909.2921,5459909.3680,5549056.8739,89147.5060,np_greedy_58
5467239.9869,5467240.0923,5557077.9468,89837.8546,np_greedy_58
5471405.7027,5471405.7670,5502225.8531,30820.0861,p_greedy_140
5487682.7073,5487682.7879,5505623.2690,17940.4811,p_greedy_140
5505892.6642,5505892.7337,5520936.2138,15043.4802,p_greedy_140
5510236.8940,5510237.0126,5524625.3458,14388.3332,p_greedy_140
5518812.8256,5518812.8848,5574589.1033,55776.2185,np_greedy_58
5526988.0349,5526988.1696,5541269.9306,14281.7611,p_greedy_140
5531336.9209,5531337.0395,5545105.7565,13768.7170,p_greedy_140
5547074.3585,5547074.4423,5584602.8740,37528.4317,np_greedy_58
5547318.3281,5547318.3844,5556269.9569,8951.5724,p_greedy_140
5575087.8563,5575087.9483,5615890.6746,40802.7263,np_greedy_58
5579512.4487,5579512.5245,5620756.0276,41243.5031,np_greedy_58
5588827.3878,5588827.4843,5628827.5454,40000.0611,np_greedy_58
5588910.4228,5588910.5247,5598204.8970,9294.3723,p_greedy_140
5607202.3934,5607202.4589,5640928.8274,33726.3684,np_greedy_58
5608741.7775,5608741.8611,5644646.6913,35904.8302,np_greedy_58
5608898.3382,5608898.3677,5643549.1343,34650.7666,np_greedy_58
5615449.3370,5615449.4459,5650757.9610,35308.5151,np_greedy_58
5623893.4811,5623893.5773,5658502.3491,34608.7719,np_greedy_58
5649400.2655,5649400.3375,5691571.7470,42171.4096,np_greedy_58
5676791.5031,5676791.5709,5707096.7826,30305.2117,p_greedy_140
5677210.5337,5677210.6476,5752197.3860,74986.7384,np_greedy_58
5678118.8609,5678118.9329,5712679.7112,34560.7783,p_greedy_140
5678194.6325,5678194.7399,5754038.0488,75843.3089,np_greedy_58
5679297.2469,5679297.3548,5753961.2795,74663.9247,np_greedy_58
5683273.9375,5683274.0017,5721365.7929,38091.7912,p_greedy_140
5696885.4242,5696885.5341,5729818.3474,32932.8133,p_greedy_140
5701987.3292,5701987.4078,5730676.1556,28688.7478,p_greedy_140
5721987.7098,5721987.7867,5764959.3897,42971.6030,np_greedy_58
5727598.2695,5727598.3674,5770751.7405,43153.3731,np_greedy_58
5729800.3196,5729800.4194,5770698.6109,40898.1915,np_greedy_58
5755758.2676,5755758.3647,5800510.2641,44751.8993,np_greedy_58
5757470.7766,5757470.8761,5766882.9025,9412.0263,p_greedy_140
5773321.6667,5773321.7767,5781285.4661,7963.6895,p_greedy_140
5781126.3425,5781126.4311,5812001.6907,30875.2596,np_greedy_58
5796442.5069,5796442.6184,5828775.3151,32332.6967,np_greedy_58
5820498.7278,5820498.8364,5893222.3151,72723.4787,np_greedy_58
5839465.3340,5839465.4020,5857716.4585,18251.0565,p_greedy_140
5839609.1779,5839609.2535,5857413.5334,17804.2799,p_greedy_140
5852894.8858,5852894.9499,5914039.3705,61144.4206,np_greedy_58
5860135.1248,5860135.2500,5878546.6692,18411.4192,p_greedy_140
5861700.3872,5861700.4798,5881629.7594,19929.2796,p_greedy_140
5873568.1097,5873568.1857,5887908.6483,14340.4626,p_greedy_140
5884546.8714,5884546.9587,5921313.4045,36766.4458,np_greedy_58
5889585.4880,5889585.5864,5921469.8410,31884.2546,np_greedy_58
5898601.0102,5898601.0987,5930966.8988,32365.8002,np_greedy_58
5935901.0724,5935901.1874,5955646.1874,19745.0000,p_greedy_140
5937113.1766,5937113.2425,5958887.4818,21774.2392,p_greedy_140
5947431.3465,5947431.4076,5969913.7641,22482.3565,p_greedy_140
5959024.8278,5959024.9039,5982030.1246,23005.2207,p_greedy_140
5967300.8988,5967301.0009,6086090.5028,118789.5020,np_greedy_58
5968476.9262,5968477.0142,5993359.7840,24882.7698,p_greedy_140
5974604.9217,5974605.0205,5996057.6947,21452.6742,p_greedy_140
5974856.9363,5974856.9999,6075314.3202,100457.3203,np_greedy_58
5991092.8392,5991092.9650,6083156.1765,92063.2115,np_greedy_58
5998197.1381,5998197.2387,6006626.4881,8429.2494,p_greedy_140
6014929.0664,6014929.1947,6037550.8836,22621.6888,p_greedy_140
6017438.5055,6017438.6026,6045646.5636,28207.9611,p_greedy_140
6022013.5348,6022013.6023,6110203.0525,88189.4502,np_greedy_58
6024149.3586,6024149.4435,6054397.5834,30248.1399,p_greedy_140
6033754.2505,6033754.3321,6060013.5519,26259.2198,p_greedy_140
6056519.9550,6056520.0433,6070614.8428,14094.7995,p_greedy_140
6056562.7447,6056562.7975,6130022.3757,73459.5782,np_greedy_58
6066929.8015,6066929.8720,6083286.0733,16356.2014,p_greedy_140
6071791.3810,6071791.4781,6134362.1079,62570.6298,np_greedy_58
6072866.3787,6072866.4910,6086814.4309,13947.9400,p_greedy_140
6078899.2148,6078899.3362,6137827.9023,58928.5662,np_greedy_58
6092548.4310,6092548.5078,6102291.3154,9742.8076,p_greedy_140
6098236.9448,6098237.0201,6157677.2112,59440.1911,np_greedy_58
6098286.6440,6098286.7074,6158297.0674,60010.3600,np_greedy_58
6103328.6203,6103328.7338,6116978.3340,13649.6002,p_greedy_140
6105409.6262,6105409.7285,6169704.9968,64295.2683,np_greedy_58
6110455.5648,6110455.6272,6124423.9974,13968.3702,p_greedy_140
6128880.7000,6128880.7734,6181257.0079,52376.2345,np_greedy_58
6141887.2191,6141887.3358,6159803.4460,17916.1102,p_greedy_140
6146043.5075,6146043.5999,6204428.1792,58384.5794,np_greedy_58
6146212.3631,6146212.4243,6167090.1715,20877.7473,p_greedy_140
6147415.2179,6147415.3089,6202753.5528,55338.2439,np_greedy_58
6153538.7971,6153538.8673,6170572.4822,17033.6150,p_greedy_140
6168395.7676,6168395.8595,6246717.5096,78321.6501,np_greedy_58
6183933.9850,6183934.0731,6258341.1360,74407.0629,np_greedy_58
6193643.1603,6193643.2577,6292955.5455,99312.2878,np_greedy_58
6195463.7827,6195463.8744,6297603.0421,102139.1677,np_greedy_58
6196436.0930,6196436.1723,6211341.4658,14905.2935,p_greedy_140
6201286.6682,6201286.7898,6216257.9970,14971.2073,p_greedy_140
6210430.5879,6210430.6527,6316240.7394,105810.0867,np_greedy_58
6215371.7810,6215371.8921,6243511.7527,28139.8607,p_greedy_140
6216964.9205,6216964.9805,6247389.1337,30424.1532,p_greedy_140
6217116.7038,6217116.7587,6248164.1980,31047.4393,p_greedy_140
6233025.3254,6233025.3930,6341209.8708,108184.4778,np_greedy_58
6236673.5525,6236673.6712,6343452.0213,106778.3500,np_greedy_58
6237753.3667,6237753.4469,6267120.5616,29367.1147,p_greedy_140
6245487.2879,6245487.3685,6277472.3101,31984.9416,p_greedy_140
6253299.6305,6253299.7229,6361266.1071,107966.3842,np_greedy_58
6254504.5937,6254504.6672,6361788.3884,107283.7212,np_greedy_58
6255357.2347,6255357.2982,6301304.7276,45947.4294,p_greedy_140
6258299.1041,6258299.2330,6364109.9586,105810.7256,np_greedy_58
6263446.7354,6263446.8340,6320160.4399,56713.6059,p_greedy_140
6265617.6950,6265617.7679,6374107.8716,108490.1037,np_greedy_58
6266685.3433,6266685.4146,6325426.5887,58741.1741,p_greedy_140
6269950.7110,6269950.8573,6329025.0782,59074.2209,p_greedy_140
6288513.6472,6288513.7100,6351346.7273,62833.0174,p_greedy_140
6290452.3246,6290452.4347,6403793.8052,113341.3705,np_greedy_58
6292330.8906,6292330.9847,6353971.3303,61640.3456,p_greedy_140
6295949.8361,6295949.9314,6409875.9780,113926.0466,np_greedy_58
6302288.9313,6302289.0041,6361143.1176,58854.1135,p_greedy_140
6304848.2058,6304848.2661,6362125.9285,57277.6625,p_greedy_140
6329683.0019,6329683.1015,6370705.6446,41022.5431,p_greedy_140
6332413.6868,6332413.7672,6425852.8368,93439.0696,np_greedy_58
6342800.7864,6342800.8753,6375784.9407,32984.0654,p_greedy_140
